Overall,Speed vs Defense,Attack vs Sp Defense,HP vs Defense,Generation
126.92,-69.84,44.64,-7.53,1
143.78,-15,-16.05,-21.6,2
190.42,-13.31,-45.44,-27.48,3
203.16,6.41,-9.36,7.14,4
198.21,-80.97,-3.67,-10.36,5
218.09,-37.44,-41.36,-22.16,6
209.94,79.25,58.94,-30.21,6
205.85,-37.11,-28.46,-28.77,1
211.76,83.91,-33.18,-60.26,3
204.45,-68.2,49.21,-9.13,1
187.69,20.21,-64.1,56.26,5
198.72,13.03,17.04,-10.29,3
148.66,1.08,-5.25,17.75,6
192.95,-29.31,-29.07,-27.36,4
192.33,25.6,-19.46,38.82,5
210.39,8.7,11.87,12.88,2
143.22,-12.7,-32.21,-32.2,3
177.76,-5.08,-5.36,-21.32,1
226.03,-16.42,-20.62,-12.43,1
292.24,-2.46,-5.59,-11.17,4
164.34,-24,-40.21,-23.38,5
231.48,-43.29,-40.57,-32.87,5
159.98,19.92,-25.93,-4.68,2
203.19,38.4,-34.04,-22.73,3
192.27,23.33,3.27,34.91,6
132.71,45.56,-22.24,-27.09,3
236.84,13.77,21.78,-4.6,1
180.92,30.93,-1.72,23.01,5
214.38,7,-5.43,40.57,6
205.25,105.21,-60.14,-40.68,6
128.64,6.31,-36.2,-29.07,5
236.62,-47.19,-23.6,-30.08,4
170.53,25.19,2,25.65,2
76.85,19.09,1.19,15.14,3
120.75,4.7,-31.19,-23.87,3
121.31,5.71,17.13,-11.55,3
186.91,-6.28,-31.14,-21.04,3
201.91,38.85,-19.76,-33.73,6
115.91,-12.7,-7.68,-6,3
185.55,-28.85,-23.17,-21.78,5
200.42,108.57,49.79,-29.77,4
164.51,15.02,9.71,-11.88,2
199.14,23.47,-32.36,3.91,5
162.28,-26.39,-3.85,-3.57,3
161.11,-12.63,-17.31,-7.09,1
202.5,8.67,22.34,12.29,5
121.65,37.8,0.58,-19.79,3
201.58,28.11,12.98,-3.87,2
123.99,-14.51,-25.64,-3.27,1
122.31,39.29,-29.53,-17.39,6
166.01,-4.36,-27.15,-3.17,4
101.85,8.37,-13.66,11.85,4
123.25,14.33,0.44,-18.85,6
198.64,22.53,-38.75,-41.13,5
215.72,16.31,12.01,-13.34,1
217.77,-19.1,-27.41,-14.13,3
222.92,-4.7,6.05,192.34,2
118.37,-33.45,-18.05,-15.19,5
158.87,54.56,-49.29,-20.48,5
117.06,67.1,-35.36,-23.62,4
199.3,43.36,-31.4,-5.19,5
167.09,-19.05,13.24,-5.55,6
206.98,4.92,-48.98,-6.42,5
187.12,7.37,-47.18,-39.39,3
206.27,59.55,16.93,-14.91,4
121.39,56.01,27.04,4.9,4
114.3,-10.74,25.59,0.91,4
132.32,-40.33,-22.79,-12.71,4
130.81,-0.56,13.32,-2.78,1
140.34,-23.26,-12.22,-15.24,4
94.48,-11.61,-2.97,-10.25,6
90.32,9.46,5.2,-1.45,4
161.97,-20.32,27.49,5.18,1
139.74,-10.61,-21.64,-4.13,3
197.34,-14.09,-26.14,-8.17,3
191.51,8.29,-10.23,-1.65,3
202.56,84.99,62.3,-34.43,6
187.7,10.41,-17.64,-3.3,4
202.14,59.31,-26.35,-27.96,5
124.81,-40.71,-41.2,-15.82,3
82.66,27.29,-15.41,4.58,3
170.47,-1.43,-3.26,-6.51,3
76.91,-4.89,-15.1,-0.71,1
243.53,-2.05,-4.66,-9.31,2
213.64,-17.61,45.42,-11.53,5
183.64,1.7,-18.95,186.41,1
217.25,-24.7,6.31,-12.84,1
125.34,-19.41,3.29,-14.96,1
164.44,-21.22,4.58,-11.86,1
166.28,-44.49,-13.11,1.67,4
182.52,-15.53,13.41,-5.91,4
113.18,1.24,13.97,5,4
214.53,37.88,-27.22,-23.02,6
127.15,16.69,-14.76,-6.45,6
129.31,15.05,9.4,-11.01,2
125.36,-16.25,-6.63,-12.97,4
173.95,-5.53,24.8,1.3,3
133.38,-18.89,1.64,18.72,2
116.22,-3.96,16.82,0.99,4
188.2,-36.35,-28.21,-23.51,5
141.55,25.16,5.34,-26.02,3
134.82,10.8,6.28,-6.21,6
206.2,4.54,21.15,-3.29,6
203.15,28.04,32.02,-24.52,3
198.48,4.87,6.94,19.62,1
133.04,8.79,5.16,20.97,1
91.08,9.75,13.52,24.51,2
208.7,56.94,-17.28,-77.06,1
231.7,7.22,-12.88,-32.19,5
197.55,69.93,45.15,-20.34,5
96.29,-16.31,7.32,-20.09,4
166.66,-5.65,-11.83,-9.3,3
206.36,39.77,-68.25,-5.66,5
125.63,15.36,-27.91,-22.34,3
155.96,34.27,19.3,-6.21,2
110.89,-2.2,13.32,-15.99,5
203.8,39.45,9.81,5.76,3
142.19,-6.37,-75.48,-18.16,4
192.13,8.82,-35.97,-28.55,3
242.67,36.19,18.84,13.39,4
122.67,-13.15,-11.99,-5.6,4
213.54,-30.01,-13.79,-24.9,2
164.23,14.85,-15.18,-15.44,2
192.68,53.42,-15.88,-28.62,5
199.62,-44.14,54.71,14.62,5
125.54,-5.46,-20.92,0.26,5
128.38,40.7,-3.37,-19.24,1
125.34,-19.41,3.29,-14.96,2
243.52,-41.49,17.14,-31.31,4
192.99,-11.85,-82.4,-9.77,5
222.15,15.84,53.13,34.4,5
127.16,9.53,-49.17,-3.86,5
173.53,-34.92,7.19,-9.54,6
134.01,-12.76,-14.8,-9.7,5
122.74,9.16,-14.59,-4.21,5
152.97,-3.04,-13.62,-6.1,3
133.19,-26.91,-1.99,-15.68,2
217.7,-30.18,27.37,-7.02,6
247,-131.75,-65.69,-58.29,3
241.96,61.44,62.59,-55.49,3
244.55,-96.74,-35.6,-60.71,3
238.1,-64.97,10.6,-70.96,3
193.25,12.08,4.94,7.6,1
169.1,-7.41,-11.19,3.42,5
278.81,0.77,-2.17,-15.64,4
247.03,69.65,44.46,-45.3,6
169.65,6.88,-0.72,2.59,6
105.1,-45.05,1.23,-43.92,1
116.9,-0.98,-2.23,-4.47,1
184.98,-19.17,-33.92,-39.22,1
124.1,-18.66,-32.76,-36.89,1
202.44,47.71,-49.93,-23.09,2
179.72,76.42,-42.07,-53.8,6
205.04,30.7,35.22,-2.39,6
171.15,-4.81,-9.4,-15.72,1
246.13,8.27,-24.31,-17.95,1
199.74,12.92,-13.65,-38.44,4
122.45,-4.4,-8.47,-13.86,1
202.73,-28.4,-43.29,59.01,4
140.61,-25.89,-17.68,26.02,4
132.11,-11.41,-37.7,-12.57,5
135.07,13.11,16.7,12.54,1
199.15,35.75,-28.93,-16.27,5
122.92,-1.52,-4.39,4.12,5
161.43,-42.15,-2.88,-47.22,1
169.49,17.7,-19.12,23.94,2
155.25,-10.55,26.4,25.34,5
191.13,2.83,-40.91,-63.63,5
187.18,80.56,42.29,-32.87,3
215.29,71.56,26.12,-46.35,4
120.19,53.82,34.34,-29.74,3
155.94,11.7,19.27,-5.72,3
129.08,20.19,-23.59,-28.93,5
167.11,16.5,-10.48,-4.28,5
213.25,10.93,-21.68,-1.9,5
132.06,1.37,0.19,-2.82,1
116.88,-4.57,-4.19,-18.99,1
199.36,-37.53,6.57,-16.8,1
220.95,-22.53,-22.84,-22.48,4
119.42,-25.44,2.86,-11.44,3
190.5,-49.57,23.97,-29.73,1
145.01,-42.46,-1.17,-20.54,2
139.14,4.89,5.69,6.39,5
217.39,-7.83,-46.71,13.54,5
172.02,-34.18,-5.31,-27.43,5
218.65,11.11,12.51,2.78,4
234.9,-12.13,-38.44,-0.25,2
205.51,66.84,-27.17,-21.21,5
214.71,-49.18,34.87,-9.5,2
143.61,-11.52,5.08,-0.23,6
205.83,-8.49,-68.99,-0.91,5
131.18,20.4,1.83,-2.55,1
214.46,0.72,-14.91,8.41,1
200.87,-7.74,-21.61,18.9,3
143.27,-3.71,-2.82,-11.15,1
177.39,-22.77,-22.05,-26.8,1
77.93,-28.29,21.68,-17.69,3
125.31,-16.65,13.77,-7.64,6
215.11,14.62,-19.37,-18.88,2
124.89,67.54,14.72,-10.85,5
200.87,86.76,4.21,-15.36,5
132.97,-4.91,5.63,-11.88,4
150.17,-0.88,2.15,12.82,2
125.45,-0.89,27.44,6.39,6
218.49,-2.35,-9.98,-16.14,1
153.49,-19.85,-17.61,-15.64,6
111.39,-12.95,-10.69,-12.08,6
199.37,-47.49,-38.64,-16.16,4
153.62,-1.8,35.37,8.7,6
229.13,-0.9,59.59,14.4,6
210.28,-13.96,-16.28,-20.6,3
122.39,19.61,-9.07,23.49,5
187.25,64.72,-24.2,-30.03,2
165.68,7.56,-53.3,-28.64,5
138.51,8.29,27.43,11.38,5
127.05,-26.96,-3.03,-16.01,6
163.34,-39.48,2.3,-18.72,6
192.9,-30.51,-5.86,-22.42,4
190.7,-21.64,-0.87,-10.75,6
165.59,-11.74,-28.71,-5.51,2
164.81,-8.43,-30.38,-20.11,4
212.98,2.49,-13.07,-21.83,4
190.58,-43.72,-5.4,-16.15,5
192.16,10.68,-18.23,-12.99,5
242.82,-1.43,-42.14,-14.96,4
214.23,-20.05,43.76,2.9,3
126.25,-55.72,20.19,-14.11,1
196.66,16.24,-13.7,35.82,4
245.36,-14.05,-4.6,-34.01,5
203.78,-54.08,24.75,-15.71,1
120.65,52.8,-34.3,-36.63,1
122.35,4.59,-24.62,-1.56,4
211.04,74.96,-46.09,-24.84,5
184.96,-21.97,-6.75,-11.37,2
276.28,25.48,-9.98,26.43,4
277.91,2.15,-30.04,28.04,4
215.36,11.64,39.56,-13.33,4
194.83,-1.64,-3.72,-7.45,3
123.04,-28.97,-14.9,-18,4
170.19,21.63,-15.9,-35.66,2
202.5,28.11,-22.38,-43.91,4
163.22,13.15,10.29,-0.24,1
218.32,-6.85,-27.83,32.57,6
183.54,-10.88,-9.59,-12.59,1
128.33,2.19,-15.22,-23.92,1
203.49,-11.21,-0.58,-7.5,1
200.32,59.38,-44.44,-33.09,1
123.88,15.37,-26,-1.63,5
197.69,25.36,-43.63,-8.26,5
248.84,-0.98,29.7,9.34,6
124.42,-0.49,14.85,4.67,6
199.36,17.93,10.32,-25.93,3
118.37,2.83,22.8,1.8,5
200.55,17.66,38.87,-3.3,5
159.52,8.37,26.69,1.12,5
197.44,27.99,-12.1,-43.69,6
198.53,38.68,-19.32,-32.47,6
196.35,17.3,-4.88,-54.92,6
199.62,49.37,-26.54,-21.24,6
184.5,22.41,-52.32,-2.61,2
157.18,52.49,-35,-38.02,1
214.11,-47.18,-8.84,-26.12,6
133.77,21.98,-36.24,16.47,1
165.57,35.22,-24.91,-5.31,4
271.83,29.31,-41.43,-39.48,3
164.34,-41.51,7.99,-17.54,3
143.13,-16.45,-11.28,-6.52,1
192.17,-9.01,39.16,14.37,3
122.57,11.74,-5.34,14.71,3
164.33,35.68,-52.22,-7.31,5
220.18,11.11,-32.47,-9.62,1
89.96,1.03,4.86,71.78,4
193.25,20.6,-78.31,41.3,3
165.01,-54.9,22.47,-14.91,1
199.96,-31.05,-22.07,-26.32,6
218.12,0.22,-56.91,-44.74,5
199.2,-11.49,-18.64,2.78,5
246.31,6.8,17.28,-4.02,4
195.94,-47.24,35.24,-7.14,6
116.67,-31.02,6.36,-5.01,6
202.75,10.52,-36.06,-23.35,2
149.46,12.68,-21.78,-11.98,5
133.49,32.88,-30.48,-5.42,4
213.42,49.47,-41.86,-2.73,4
184.91,21.02,-4.77,-37.29,1
185.76,-2.12,-15.6,-34.95,1
184.31,34.73,2.41,-38.76,2
280.65,8.37,8.01,0.85,2
208.07,-25.32,-51.2,7.56,4
130.76,47.85,-30.27,-34.23,6
251.46,-19.4,25.92,7.66,6
106.17,-7.51,5.54,16.98,2
101.06,-2.79,10.9,-8.11,2
117.97,-9.18,3.65,-29.61,1
205.07,-40.71,-0.74,-4.14,2
135.62,-33.75,1.16,-5.51,2
198.95,25.44,-8.63,-34.17,3
245.13,-18.32,-4.17,-10.9,5
198.23,10.9,17.01,10.7,1
86.62,-1.45,-27.13,54.31,2
161.75,-21.78,17,-1.11,3
216.78,-35.26,-15.99,-22.65,4
116.39,8.03,-12.21,-4.89,6
166.11,-1.57,13.87,-3.13,1
197.2,9.8,17.5,28.65,5
111.13,0.32,-41.09,66,1
243.53,-2.05,-4.66,-9.31,3
212.38,-55.37,29.44,-18.32,1
128.73,-13.27,2.05,-8.18,5
183.84,-16.82,16.15,-10.18,2
187.27,-50.69,38.6,9.33,1
142.98,17.78,-14.05,-47.9,1
199.76,16.76,-28.46,-46.84,1
163.45,-70.14,43.95,-8.92,1
81.28,10.38,-6.87,-0.88,1
196.51,7.94,-34.07,-0.36,1
127.42,-7.55,-24.57,-15.44,5
182.81,32.69,13.42,-5.18,3
235.6,-27.4,19.13,-4.32,5
235.6,-27.4,19.13,-4.32,5
219.98,3.03,2.54,-20.71,2
190.43,27.1,-52.4,-61.68,1
114.11,-15.97,18.42,-0.8,3
179.78,30.4,3.54,-19.09,5
191.04,8.41,9.16,-27.08,6
122.59,28.04,3.02,-14.65,5
209.22,17.77,-7.53,-47.45,5
137.77,32.5,-6.62,-30.26,1
129.55,27.62,-51.24,-59.36,1
78.6,14.17,4.85,2.09,4
155.91,-8.35,-32.39,0.03,4
141.47,-17.36,-30.92,-14.31,5
209.65,-4.16,-43.35,-14.38,5
277.17,-9.93,33.19,7.93,3
286.86,-3.55,-59.47,-9.73,5
270.43,-14.69,-30.95,8,5
288.77,-26.43,-6.66,16.24,5
172.24,64.73,-27.71,-43.68,3
151.67,-10.61,20.46,5.84,5
244.61,-18.65,-24.96,-22.69,5
245.36,-8.05,-41.19,-26.52,5
187.3,-4,-10.58,46.68,2
219.19,17.04,-15.06,38.38,1
146.39,-1.64,-23.47,-16.76,5
122.52,7.02,-13.15,-6.46,2
244.59,-13.76,36.15,-13.03,3
245.49,-31.1,23.11,-12.44,3
209.18,23.66,-29.84,-58.09,4
202.33,-5.62,-19.58,-23.6,5
158.19,-12.09,43.72,-0.49,2
108.07,-8.59,34.87,6.36,2
210.95,33.24,-8.82,19.77,4
157.9,33.31,-1.37,24.78,1
180.11,-48.03,-19.58,-21.42,5
146.4,39.17,23.78,13.91,3
195.14,-24.14,18.78,-7.82,5
110.39,-0.08,-17.54,-14.29,5
167.45,-21.25,-17.14,-9.96,3
149.15,-16.28,3.45,-3.64,6
113.8,16.98,17.65,11.91,5
139.25,0.84,8.94,6.36,3
192.32,-4.16,6.95,-28.54,4
90.55,1.25,9.87,8.22,3
147.7,-9.59,-26.64,19.57,3
215.1,-28.42,-15.57,-21.58,4
196.98,-0.73,16.92,6.66,3
275.38,26.19,30.68,-12.05,2
185.61,-7.44,7.8,-14.87,4
180.24,-10.27,22.58,4.51,3
130.15,-22.84,20.6,-21.12,3
148.09,-9.83,-26.2,-10.18,4
214.83,0.26,-26.26,-14.84,4
207.48,23.36,-41.97,-7.81,1
165.46,21.19,-38.88,-2.86,1
124.18,13.03,-42.81,3.11,1
148.44,-35.95,-7.8,-19.71,2
167.33,52.93,27.45,-20.48,2
75.03,-15.86,7.32,-34.39,1
202.78,-31.02,-0.07,-15.97,1
222.85,-23.68,9.93,-5.43,4
133.51,-1.74,33.6,-20.71,1
189.92,-4.51,26.48,-24.22,1
219.58,17.66,28.4,-13.61,4
96.63,10.3,-39.15,20.65,3
195.26,11.83,-19.99,-9.33,6
215.04,1.28,-61.99,-3.58,4
243.53,-2.05,-4.66,-9.31,4
204.65,27.92,-1.93,9.16,5
