Overall,Speed vs Defense,Attack vs Sp Defense,HP vs Defense,Generation
192.34,-44.57,-1.81,-13.71,3
123.09,-19.29,-25.97,-24.42,1
191.28,9.53,62.76,8.41,2
142.58,9.94,63.69,10.27,4
190,-8.86,-7.04,0.11,5
115.33,-3.82,2.97,12.5,2
99.69,16.21,0.93,20.6,2
172.17,48.87,-4.71,-26.17,1
165.67,15.5,-16.47,-5.34,3
169.77,-1.06,12.72,5.8,3
154.11,21.81,-18.92,-29.18,3
165.01,-1.33,7.38,-16.92,3
112.31,-1.69,11.91,-22.71,3
248.35,37.19,-10.92,-1.38,4
230.85,-52.28,-45.71,-43.6,3
246.36,-35.3,-31.66,-50.05,1
251.78,121.18,-38.3,-88.17,3
240.03,-88.67,62.74,-23.87,1
254.61,16.03,26.28,8.93,2
258.85,14.89,20.7,-21.91,1
259.1,-28.95,-40.64,-34.62,3
258.69,-9.34,-15.82,-39.03,1
262.1,-34.31,25.9,-10.69,1
286.7,7.74,-49.68,-27.37,4
256.83,-41.51,54.92,-3.98,3
244.91,-63.53,49.96,-24.64,1
237.17,-26.92,-17.51,-23,3
261.99,34.54,-29.69,-27.02,1
244.34,46.73,-67.44,-54.29,2
244.41,-36.31,16.57,-23.56,2
238.18,12.85,-34.56,-17.25,1
255.62,-38.63,-29.57,-45.22,4
232.31,-57.11,20.69,-27.04,3
195.11,56.91,-6.11,-47.38,3
206.33,-11.19,-5.85,-37.4,3
319.75,-36.43,-48.83,-38.08,1
322.08,-72.48,-0.3,-10.13,1
241.95,16.3,-43.07,-68.06,1
243.31,50.96,-35.36,-59.51,2
244.92,139.15,-23.34,-71.46,2
286.22,56.96,-34.11,-38.45,2
256.03,21.03,21.64,-22.81,1
213.22,14.61,8.78,-13.74,2
247.12,-14.17,33.89,17.02,5
240.81,-22.98,-43.23,-28.54,5
187.02,-22.14,21.15,-8.12,6
187.02,-22.14,21.15,-8.12,6
114.7,-36.34,-4.17,-20.37,1
237.26,12.19,3.51,-20.32,4
244.67,35.62,-26.91,-39.52,3
170.35,37.39,-0.35,-21.65,3
81.22,17.01,-5.28,4.16,1
243.53,-2.05,-4.66,-9.31,1
276.93,-47.78,-3.14,-9.92,1
142.32,-11.66,-21.51,-24.16,5
207.51,-39.82,-35.55,-34.25,5
170.14,0.41,-25.21,-14.97,3
221.33,0.86,36.6,17.71,3
193.94,13.76,-25.15,-18.34,2
127.48,-11.66,54.5,-14.38,4
119.59,-22.09,-12.94,-7.4,5
163.67,-30.5,29.91,-2.69,3
177.13,-20.38,20.08,-8.75,2
201.94,-35.7,38.39,-11.29,4
237.22,-14.57,-3.36,-8.71,1
164.37,-26.98,-15.32,-11.26,4
174.31,-23.4,-24.84,-4.4,4
188.6,-19.73,62.72,-17.51,1
127.07,6.17,-15.61,-7.52,3
205.83,27.1,-22.51,17.12,1
163.18,40.91,-39.44,72.19,4
120.67,9.17,11.73,36.37,5
164.3,-44.54,-22.6,-16.3,2
201.89,30.76,15.54,47.81,5
129.6,-25.92,4.43,-15.73,2
205.43,-8.79,-19.96,-14.18,1
205.17,9.42,-13.39,-5.01,1
111.12,7.53,-11.2,0.21,1
110.58,-6.28,-14.87,-7.91,1
147.65,7.23,-11.9,-1.19,1
147.83,-5.32,-15.46,-10.14,1
105.02,31.55,-8.27,-35.19,3
204.65,-14.32,13.85,-13.84,1
178.95,-73.51,-29.97,-44.5,3
180.91,-8.7,15.23,34.76,2
98.62,-15.8,6.24,-3.15,6
214.77,-35.37,7.05,-13.57,6
151.12,74.95,34.3,-42.68,3
126.01,-2.75,-11.87,10.04,3
138.3,-17.32,-25.84,4.88,3
199.18,8.77,-14.92,-3.2,2
132.89,9.62,15.56,0.52,1
144.84,26.44,26.54,-24.19,1
201.39,27.52,18.95,-16.76,1
148.74,60.15,3.48,-69.83,1
126.12,-5.95,-6.9,2.07,5
161.64,-6.27,21.78,-14.93,4
279.92,-14.68,12.58,-16,4
155.57,-11.77,-12.99,3.21,5
141.7,14.46,-31.25,-4.94,6
202.73,15.79,-47.05,-3.57,6
127.56,-12.77,-4.35,-9.51,5
127.56,-12.77,-4.35,-9.51,5
127.56,-12.77,-4.35,-9.51,5
117.76,20.78,-8.81,-15.82,1
167.33,36.69,-13.41,-12.26,1
103.52,-0.37,-15.52,-5.49,5
136.55,7.14,-31.01,-33.43,5
173.76,14.28,19.2,-17.2,3
175.58,-36.85,-5.34,-22.7,1
115.59,4.26,14.67,5.05,5
133.3,16.39,-31.9,19.91,2
127.34,7.92,-7.28,-10.16,6
194.83,-1.64,-3.72,-7.45,4
82.66,-30.64,0.11,-16.55,2
192.31,-17.08,-13.46,-12.44,1
140.22,-10.17,-12.77,-7.14,1
100.49,-10.47,-9.19,-11.87,1
106.26,3.97,-21.81,-7.57,5
171.26,-2.26,-35.51,11.17,5
127.87,-34.36,0.27,-27.27,1
183.31,22.41,-42.51,7.53,2
117.34,49.37,-24.3,-17.29,2
201.44,14.48,-39.87,-46.77,1
128.79,5.25,2.67,1.3,4
164.49,-42.17,19.88,-1.89,3
204.95,3.38,10.31,10.65,2
118.68,-32.99,-7.18,-24.03,1
153.23,-15.85,-15.79,-17.88,1
207.28,21.33,-13.58,-7.12,1
165.84,-24.39,-10.56,-28.23,1
89.41,0.55,-19.12,-10.63,3
163.04,13.36,11.75,5.16,1
219.4,-34,7.47,1.88,4
211.75,12.95,10.81,3.3,2
183.97,-19.8,-27.13,-26.74,1
166.54,7.31,7.75,-0.36,4
214.92,80.73,62.33,-20.4,4
130.43,-10.6,0.82,-4.7,1
135.38,14.67,-10.16,-19.12,6
135.68,18.3,-12.08,-13.58,6
135.07,11.03,-8.24,-24.67,6
135.99,21.94,-14,-8.04,6
167.85,13.11,-14.32,-4.89,2
113.08,-23.3,-7.1,-13.16,5
180.48,-32.5,-19.06,-23.33,4
204.87,-36.63,2.38,-3.51,6
176.03,33.86,-26.58,12.57,2
164.44,-21.22,4.58,-11.86,2
163.24,24.54,-15.57,-24.67,6
172.68,-5.8,-30.51,-28.69,2
196.86,-41.61,-0.63,-24.8,1
235.9,-34.07,12.25,-5.5,2
80.73,-14.61,9.98,-2.04,3
203.63,2.56,-89.1,-10.33,4
202.37,-24.7,-11.26,-29.63,1
165.68,-19.28,-10.79,-28.5,1
100.33,-21.03,-15.58,-27.37,1
280.23,-22.36,-30.88,-11.65,3
241.6,49.77,93.53,20.2,3
272.56,16.21,-46.81,-25.46,4
231.96,109.46,-8.37,-54.01,3
236.78,79.62,42.58,-16.91,3
194.11,56.78,-34.8,-12.75,3
122.07,-29.43,-11.61,-20.07,2
280.53,-7.41,8.74,-4.91,5
204.29,15.25,10.06,44.46,5
195.86,57.44,-75.46,-14.58,1
138.69,49.61,-52.1,-7.22,1
216.83,63.74,-76.16,-12.07,4
114.93,-11.09,-22.41,-20.52,4
112.86,48.08,-41.78,-16.69,5
165.55,-23.9,23.9,-2.42,3
212.12,-29.25,37.66,-9.42,4
177.94,-19.82,29.39,-22.38,4
211.55,6.34,41.83,-33.35,4
211.55,6.34,41.83,-33.35,4
211.55,6.34,41.83,-33.35,4
211.55,6.34,41.83,-33.35,4
211.55,6.34,41.83,-33.35,4
141.56,-0.42,-34.64,-4.43,5
155.18,13.97,-4,-19.7,3
245.13,-21.84,-35.65,-17.22,3
216.2,-1.94,-19.85,0.62,5
117.45,-17.8,-30.43,-13.72,5
119.28,34.28,-37.87,-28.99,1
180.16,33.77,-39.04,-31.31,1
187.27,9.04,-49.13,-30.53,5
191.41,-12.48,-28.77,-17.86,5
80.13,3.16,-10.78,-5.02,6
214.74,-45.17,7.18,-21.12,3
203.31,30.3,-39.45,-36.46,2
193.3,-11.53,-22.27,-47.53,5
198.08,53.92,6.92,-28.35,5
141.28,23.46,-10.18,-19.25,5
200.94,-9.1,-26.46,-35.56,1
176.61,-10.82,-0.49,-32.53,1
183.73,2.18,-17.02,-2.31,1
167.94,14.3,-3.07,21.01,3
88.62,13.19,-10.51,-6.62,3
132.36,12.59,6.1,9.93,1
207.53,-1.31,-24.41,11,5
89.05,11.04,-3.25,0.04,2
211.67,-9.05,10.35,-25.98,5
166.02,-3.28,7.45,-17.95,5
188.58,-15.76,-21.62,-6.04,3
125.5,22.26,1.34,-14.8,5
187.79,-50.3,-47.26,-19.46,3
243.53,-2.05,-4.66,-9.31,4
242.88,-47.83,-16.22,-10.12,4
96.33,2.25,-29.07,-53.55,3
169.9,29.99,-31.59,-27.21,3
121.51,32.26,-19,-45.56,1
133.7,10.35,-1.66,24.31,4
123.75,43.9,11.34,-6.7,5
141.42,64.63,33.32,-35.18,4
195.9,-20.8,-30.34,0.84,3
107.11,-7.99,-23.72,-7.69,4
119.87,21.17,3.74,7.34,3
204.4,193.04,138,-57.08,2
121.44,-15.16,-23.63,-9.9,3
198.3,-21.91,20.7,-10.24,5
82.66,27.29,-15.41,4.58,3
202.21,-35.82,-18.83,-17.33,5
202.21,-35.82,-18.83,-17.33,5
202.21,-35.82,-18.83,-17.33,5
184.43,53.19,-13.3,-45.59,2
143.22,-4.37,-10.21,5.02,6
136.17,-15.23,7.31,-8.25,2
104.26,-2.63,-12.69,-4.24,3
130.42,21.79,0.73,-35.48,4
131.97,17.52,0.09,-2.94,6
193.73,-11.49,-35.02,6.97,4
271.65,-2.34,-84.11,5.42,3
113.41,21.17,-25.79,-0.7,3
187.46,-0.44,22.56,7.29,6
201.66,44.07,0.35,12.21,1
204.24,31.8,16.71,28.29,2
128.81,35.99,-35.51,24.83,1
104.3,1.95,6.51,6.07,2
195.12,4.69,-5.84,-5.78,6
97.89,-18.34,3.44,2.77,2
126.16,-42.62,30.38,12.45,2
171.46,-27.43,-21.18,-37.87,2
123.76,-4.03,4.8,-13.34,5
224.06,40.4,-40.61,69.86,1
121.77,-1.02,-2.33,-4.65,3
137.52,4.82,-4.49,5.02,4
123,14.94,-34.88,-1.74,2
122.35,-7.7,27.52,17.64,5
177.68,12.94,-26.21,-22.69,3
104.52,-24.94,-22.7,-18.09,1
84.7,20.97,-0.98,-1.25,6
119.23,14.71,-2.14,22.87,3
102.71,6.37,-15.14,-6.58,2
146.12,-1.23,-2.79,-5.58,3
200.91,45.73,19.81,-25.9,4
135.39,-17.2,33.63,19.21,3
140.92,24.04,-1.09,24.3,6
127.8,15.68,10.07,-10.8,1
189.31,-21.42,-19.23,-13.03,2
194.76,-13.5,-52.4,-24.21,4
135.75,-18.13,-28.62,-21.16,4
98.07,-18.5,-20.57,-13.3,4
209.65,-28.63,16.71,-32.73,1
136.59,-28.01,18.11,-29.94,1
203.31,111.96,-16.65,-49.93,2
202,20.32,-28.95,-19.45,5
194.48,37.8,5.62,36.32,5
131.53,-16.05,-23.08,-7.73,4
165.77,66.69,-36.3,-25.48,2
235.17,23.16,18.02,-1.73,2
178.33,7.05,9.23,20.92,2
73.06,-0.61,-1.4,-2.79,2
108.56,-23.2,14.96,-3.42,3
125.66,13.65,18.44,-7.5,3
154.55,37.16,7.1,-15.28,5
190.55,20.88,-7.09,17.07,3
219.43,20.83,-23.03,2.79,3
191.41,-30.5,-14.98,-13.91,5
169.95,-41.48,-26.44,-37.93,3
100.11,-5.06,-20.65,-4.81,2
138.35,9.14,2.26,0.54,6
169.59,-46.02,-0.27,-14.67,5
218.12,3.52,38.06,30.75,6
106.53,-34.76,-19.97,-21.89,3
199.13,-37.82,-11.33,-23.22,6
175.07,15.72,1.33,-21.6,1
217.84,31.64,-31.44,-7.55,4
194.41,0.07,-31.25,-39.2,1
135.41,7.28,-25.73,-3.01,2
137.13,-13.38,37.31,-3.81,1
209.72,-15.48,26.35,-0.14,1
125.4,1.23,-21.03,5.45,5
234.42,-5.99,-34.85,-27.82,5
188.93,46.24,-43.54,22.52,5
236.99,-42.37,-12.66,-21.31,5
238.37,-43.04,-0.48,-12.78,5
123.43,20,-47.31,3.88,5
144.31,49.94,-22.12,-23.19,5
223.06,1.47,47.45,7.64,4
100.16,32.62,28.65,-1.83,2
166.91,29.9,45.54,0.63,2
127.91,-10.98,-1.77,-3.79,3
192.16,70.9,-6.28,-21.8,3
236.99,-42.37,-12.66,-21.31,5
235.11,-35.67,-0.6,-24.46,5
214.27,34.82,-25.85,-7.17,4
127.34,14.53,-14.53,-13.63,2
199.62,-18.71,-29.56,-10,4
144.12,-3.12,-28.05,-15.07,5
121.63,23.74,-38.79,-9.48,3
126.02,-28.48,11.66,-9.29,3
194.35,18.42,-29.1,-4.38,6
187.96,24.47,-1.48,19.63,3
131.99,2.96,2.84,-14.35,5
130.16,24.05,-14.11,-5.7,4
118.43,-18.73,-8.45,-6.48,5
110.97,-15.4,-7.88,-18.65,5
217.25,-24.7,6.31,-12.84,2
246.43,32.54,-28.73,-11.28,2
210.07,29.55,-45.18,-35.56,6
85.24,-0.72,-1.63,-3.26,2
146.46,19.94,-33.78,-22.46,6
213.3,45.89,25.69,5.4,2
196.42,-9.41,-45.55,-27.36,5
138.24,-8.35,-10.8,-9.68,2
205.76,14.51,-45.23,-5.95,2
233.85,32.77,32.54,-30.22,4
161.97,-1.36,12.26,-12.05,5
125.44,-1.06,12.96,-10.66,5
219.57,-4.84,7.76,-16.09,5
216.35,-8.12,4.47,53.74,1
103.2,2.78,-3.7,-27.8,5
182.8,-26.66,8.86,-5.09,1
123.92,7.71,-9.28,2.76,1
214.82,-1.98,12.94,-4.99,1
195.07,42.53,13.13,-7.92,4
137.22,-13.34,-14.88,-17.81,3
243.53,-2.05,-4.66,-9.31,5
201.52,-12.87,-21.07,-4.87,1
175.66,-5.25,-25.76,-16.29,3
202.61,12.68,12.42,1.06,1
236.6,-16.1,18.21,-1.64,5
166.03,-37.67,-1.69,8.19,6
161.21,-12.01,-7.62,-11.83,3
246.14,16.47,-0.79,-24.07,6
225.7,-37.6,38.37,10.4,5
130.52,-35.57,19.97,-22.09,1
148.77,15.13,-3.83,-3.48,5
121.23,-14.97,16.66,-10.2,1
162.78,-20.44,-47.73,53.26,3
204.63,-14.92,-62.81,76.54,3
216.64,13.89,-4,19.15,3
164.78,15.6,9.96,-12.08,1
170,-3.68,-12.87,-21.97,5
204.32,-26.74,-33.22,-39.69,4
76.97,-11.53,-16.69,-5.74,1
160.52,-14.82,-26.33,-4.66,1
198.65,31.99,-7.79,-32.59,1
191.58,-23.96,9.21,-33.99,5
145.02,41.38,14.74,-30.8,5
190.81,8.49,-20.6,24.46,3
98.99,-9.18,-25.71,21.44,3
178.84,-5.31,-37.82,65.14,1
107.05,-44.15,3.7,-11.58,3
163.29,32.84,-41.92,109.63,2
125.66,-22.85,-3.39,-4.23,5
85.39,21.67,-24.24,9.43,2
175.35,33.88,30.96,-0.24,4
173.21,49.57,1.11,-19.21,4
174.28,41.72,16.04,-9.73,4
79.44,14.14,-19.52,4.34,3
104.98,26.54,-10.85,45.51,3
190.49,-26.43,3.26,-18.06,2
278.46,-12.54,-26.55,6.04,6
123.13,34.26,26.73,-13,5
156.84,-41.46,-12.28,-9.42,2
208.39,-24.96,-6.29,-8.6,4
278.46,-12.54,-26.55,6.04,6
185.35,-17.85,-42.61,-23.24,3
236.69,-23.46,6.13,-6.31,1
199.96,-39.37,-25.08,-24.86,5
278.19,12.04,-30.58,-28,5
95.3,-10.05,3.55,-10.24,3
208.2,-49.42,-13.34,-29.35,5
134.94,-29.87,-5.75,-16.27,5
98.3,-10.16,-7.96,-9.33,1
171.45,8.75,-15.52,-6.07,5
241.73,20.5,-15.19,-12.67,6
